epoch;acc;loss
0;0.22808317124082328;1.7591681415886176
1;0.22813652073026253;1.7589381181255348
2;0.22813652073026253;1.7589007474850689
3;0.22813652073026253;1.758888591924732
4;0.22813590751774024;1.7589587961303208
5;0.22770420590204787;1.7596720898297804
6;0.2280758126905558;1.7594380723641152
7;0.22813468109269566;1.7596703026039027
8;0.228082558028301;1.7599487889390193
9;0.22792802847268384;1.7603739585670006
0,0.22805189740218648,1.7592603405664726
1,0.22813652073026253,1.7589752565709171
2,0.22812793575495047,1.759511881751502
3,0.22809114300361305,1.7596308210017733
4,0.2279942554250912,1.7601026613544841
5,0.22795133054853087,1.7604916413645355
6,0.2279746326243779,1.7597569734174414
7,0.22801326501328217,1.760235729407509
8,0.2278660940079325,1.7603309789333905
9,0.2278219427063276,1.7605419302715712
10,0.22779925384300287,1.7605109089157822
11,0.2277226022777166,1.7610318102726819
12,0.22780967845588182,1.7620302166281145
13,0.22765085641260863,1.7617773766016334
14,0.22730991025021524,1.7628946279472923
15,0.22750613825734814,1.761275715102538
16,0.2275521291965199,1.7642058880108913
17,0.22729274029959112,1.7649038584827914
18,0.22687146329677768,1.7796606057185353
19,0.22750368540725896,1.7622318270126398
20,0.22741231674143772,1.7631538467270687
21,0.22720811697151505,1.7650721502204543
22,0.22721302267169338,1.7635005370939156
23,0.22706523845382143,1.7758805704326064
24,0.22742151492927207,1.763818170416248
25,0.22700146435150323,1.8062242198529432
26,0.22692910527387297,1.804296397678974
27,0.2270787291293118,1.7695942040360684
28,0.227066464878866,1.762841931768702
29,0.22712962576866189,1.7674213715238263
30,0.22688556718479036,1.7659305468888746
31,0.2260203243158388,1.8303643508145169
32,0.21734888603813202,2.5581974907833964
33,0.2230112904689604,2.050749729252
34,0.22687268972182228,1.8053316144980267
35,0.22254034325184147,1.8934819290072575
36,0.22710019156759195,1.8144403611395032
37,0.22762878076180618,1.7680267919330936
38,0.22544881024506425,1.85916350886075
39,0.22740802425378168,1.7804129513559714
40,0.22140773972317135,2.2354687732285847
41,0.21148289504990322,2.079732233136764
42,0.226434855980907,1.7903826400563831
43,0.1962071579071302,2.067962791236486
44,0.21144978157369956,1.787584847210098
45,0.21626901878637883,1.7713991145873678
46,0.2129276237524191,1.7737410532519668
47,0.21413197314619722,1.772957811302046
48,0.21411173713296164,1.7722797414536016
49,0.21550372955856056,1.770951366613394
